model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,3,onnx2keras,89756056,44817208,0.0766141414642334,0.345325231552124,0.5408821105957031,0.18604207038879395,2.0875492095947266,5.4188558e-08,9.255018e-09,0.0,7.748604e-07,9.760845e-06,8.300009e-06,0.0,5.3696334e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,4,onnxruntime,89756056,44688733,0.07667827606201172,0.9452733993530273,10.24122929573059,,11.434346437454224,6.177248e-08,9.662472e-09,0.0,8.940697e-07,1.0334402e-05,8.401497e-06,0.0,5.5191314e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,4,onnx2keras,89756056,44817208,0.07667827606201172,0.3454711437225342,0.49648189544677734,0.18410038948059082,2.034349203109741,7.9780406e-08,1.4901161e-08,0.0,9.536743e-07,1.3210032e-05,1.1027552e-05,0.0,6.009704e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,4,onnx2keras,89756056,44817208,0.07667827606201172,0.3454711437225342,0.49648189544677734,0.18410038948059082,2.034349203109741,5.881885e-08,1.1874363e-08,0.0,8.34465e-07,1.0053893e-05,8.147512e-06,0.0,4.747096e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,5,onnxruntime,89756056,44688733,0.0677497386932373,0.9598023891448975,10.32178020477295,,11.526021242141724,5.963459e-08,1.0419171e-08,0.0,1.013279e-06,1.014235e-05,8.283435e-06,0.0,4.7220026e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,5,onnx2keras,89756056,44817208,0.0677497386932373,0.3434429168701172,0.4963085651397705,0.18399333953857422,2.040506601333618,7.6897514e-08,1.4377292e-08,0.0,1.6093254e-06,1.3619089e-05,1.0736849e-05,0.0,7.411784e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,5,onnx2keras,89756056,44817208,0.0677497386932373,0.3434429168701172,0.4963085651397705,0.18399333953857422,2.040506601333618,5.768452e-08,9.313226e-09,0.0,9.536743e-07,9.9455865e-06,7.883747e-06,0.0,4.777909e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,6,onnxruntime,89756056,44688733,0.08216190338134766,0.9597916603088379,9.745132684707642,,10.95128083229065,6.048911e-08,8.381903e-09,0.0,8.940697e-07,9.7009215e-06,7.934274e-06,0.0,5.446024e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,6,onnx2keras,89756056,44817208,0.08216190338134766,0.37375760078430176,0.5118021965026855,0.19094347953796387,2.1299331188201904,7.9235335e-08,1.2456439e-08,0.0,1.4305115e-06,1.3207276e-05,1.0856205e-05,0.0,6.997015e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,6,onnx2keras,89756056,44817208,0.08216190338134766,0.37375760078430176,0.5118021965026855,0.19094347953796387,2.1299331188201904,5.998675e-08,1.0419171e-08,0.0,1.013279e-06,1.012863e-05,8.335993e-06,0.0,6.451896e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,7,onnxruntime,89756056,44688733,0.07626724243164062,0.9574356079101562,10.367451667785645,,11.566242694854736,5.6692944e-08,8.789357e-09,0.0,8.940697e-07,9.4918605e-06,7.581679e-06,0.0,4.8937753e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,7,onnx2keras,89756056,44817208,0.07626724243164062,0.369215726852417,0.5114898681640625,0.1925191879272461,2.075984477996826,8.216785e-08,1.44355e-08,0.0,1.5497208e-06,1.3857489e-05,1.1161108e-05,0.0,6.7300745e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,7,onnx2keras,89756056,44817208,0.07626724243164062,0.369215726852417,0.5114898681640625,0.1925191879272461,2.075984477996826,6.295049e-08,9.720679e-09,0.0,1.3113022e-06,1.0669936e-05,8.361876e-06,0.0,4.58821e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,8,onnxruntime,89756056,44688733,0.08048892021179199,0.9371275901794434,10.09625768661499,,11.28121280670166,5.9172123e-08,1.0186341e-08,0.0,1.1920929e-06,9.353757e-06,7.4776844e-06,0.0,4.642137e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,8,onnx2keras,89756056,44817208,0.08048892021179199,0.3451550006866455,0.49524617195129395,0.18241119384765625,2.0617153644561768,7.618958e-08,1.3504177e-08,0.0,1.9669533e-06,1.2449515e-05,9.740982e-06,0.0,7.211655e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,8,onnx2keras,89756056,44817208,0.08048892021179199,0.3451550006866455,0.49524617195129395,0.18241119384765625,2.0617153644561768,5.6551904e-08,8.1490725e-09,0.0,1.013279e-06,9.392347e-06,7.608039e-06,0.0,5.0512215e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,9,onnxruntime,89756056,44688733,0.07753753662109375,0.9624836444854736,10.504555463790894,,11.709123849868774,5.2436224e-08,8.032657e-09,0.0,7.1525574e-07,8.931224e-06,6.9512694e-06,0.0,4.536303e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,9,onnx2keras,89756056,44817208,0.07753753662109375,0.3712615966796875,0.5136480331420898,0.18885064125061035,2.088301181793213,7.676887e-08,1.1990778e-08,0.0,1.2516975e-06,1.3021934e-05,1.1014531e-05,0.0,7.213426e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,9,onnx2keras,89756056,44817208,0.07753753662109375,0.3712615966796875,0.5136480331420898,0.18885064125061035,2.088301181793213,6.407727e-08,1.1379598e-08,0.0,1.013279e-06,1.0261505e-05,8.7150165e-06,0.0,5.267637e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,0,onnxruntime,89756056,44688733,0.1612846851348877,1.1325948238372803,9.795025110244751,,11.276795148849487,6.237373e-08,9.662472e-09,0.0,1.0728836e-06,1.0041473e-05,8.085537e-06,0.0,5.002352e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,0,onnx2keras,89756056,44817208,0.1612846851348877,0.45600390434265137,0.4945807456970215,0.1846601963043213,2.3484325408935547,7.823771e-08,1.1874363e-08,0.0,1.0728836e-06,1.2886189e-05,1.04635255e-05,0.0,6.794626e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,0,onnx2keras,89756056,44817208,0.1612846851348877,0.45600390434265137,0.4945807456970215,0.1846601963043213,2.3484325408935547,6.1342696e-08,9.313226e-09,0.0,8.940697e-07,9.785042e-06,8.201565e-06,0.0,5.0392908e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,1,onnxruntime,89756056,44688733,0.09574007987976074,1.1222953796386719,10.207674264907837,,11.593515396118164,5.6194082e-08,8.8475645e-09,0.0,7.748604e-07,9.295097e-06,7.754149e-06,0.0,4.57661e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,1,onnx2keras,89756056,44817208,0.09574007987976074,0.35920071601867676,0.49343228340148926,0.18348312377929688,2.060427665710449,8.571247e-08,1.4784746e-08,0.0,1.3709068e-06,1.3796039e-05,1.14354225e-05,0.0,9.219999e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,1,onnx2keras,89756056,44817208,0.09574007987976074,0.35920071601867676,0.49343228340148926,0.18348312377929688,2.060427665710449,6.2315685e-08,1.071021e-08,0.0,1.013279e-06,1.0344729e-05,8.465635e-06,0.0,5.0950523e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,2,onnxruntime,89756056,44688733,0.07719683647155762,1.1240050792694092,10.483265161514282,,11.890940189361572,5.362421e-08,8.556526e-09,0.0,7.1525574e-07,9.089671e-06,7.493714e-06,0.0,4.9060112e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,2,onnx2keras,89756056,44817208,0.07719683647155762,0.39092087745666504,0.5165867805480957,0.1895596981048584,2.114306926727295,8.2043115e-08,1.3271347e-08,0.0,9.536743e-07,1.3627393e-05,1.1092545e-05,0.0,5.8652222e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,2,onnx2keras,89756056,44817208,0.07719683647155762,0.39092087745666504,0.5165867805480957,0.1895596981048584,2.114306926727295,6.0768414e-08,9.720679e-09,0.0,9.536743e-07,1.0443076e-05,8.541507e-06,0.0,4.7051024e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,3,onnxruntime,89756056,44688733,0.09234881401062012,1.1215388774871826,10.161928415298462,,11.54383897781372,5.8106757e-08,8.614734e-09,0.0,1.1920929e-06,9.66291e-06,7.640656e-06,0.0,4.516255e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,3,onnx2keras,89756056,44817208,0.09234881401062012,0.36009812355041504,0.5296671390533447,0.18471360206604004,2.1128926277160645,8.181702e-08,1.2572855e-08,0.0,1.3113022e-06,1.3387112e-05,1.1042954e-05,0.0,7.03166e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,3,onnx2keras,89756056,44817208,0.09234881401062012,0.36009812355041504,0.5296671390533447,0.18471360206604004,2.1128926277160645,6.283e-08,1.071021e-08,0.0,1.1920929e-06,1.0547586e-05,8.48865e-06,0.0,5.2922835e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,4,onnxruntime,89756056,44688733,0.07498431205749512,1.1046433448791504,10.08690595626831,,11.431276321411133,5.7726748e-08,8.032657e-09,0.0,1.5497208e-06,9.594955e-06,7.792902e-06,0.0,5.841252e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,4,onnx2keras,89756056,44817208,0.07498431205749512,0.38654613494873047,0.5313873291015625,0.19180846214294434,2.148808002471924,8.132931e-08,1.4115358e-08,0.0,2.3245811e-06,1.2691684e-05,9.9616755e-06,0.0,9.101609e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,4,onnx2keras,89756056,44817208,0.07498431205749512,0.38654613494873047,0.5313873291015625,0.19180846214294434,2.148808002471924,5.9227567e-08,9.429641e-09,0.0,1.013279e-06,9.920324e-06,8.161283e-06,0.0,4.7070575e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,5,onnxruntime,89756056,44688733,0.08110809326171875,1.104637622833252,9.7935471534729,,11.169395685195923,5.7968712e-08,9.138603e-09,0.0,8.791685e-07,9.33341e-06,7.4344466e-06,0.0,5.4314372e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,5,onnx2keras,89756056,44817208,0.08110809326171875,0.38794445991516113,0.5219016075134277,0.189666748046875,2.1752679347991943,7.906974e-08,1.2747478e-08,0.0,1.013279e-06,1.31464585e-05,1.0473288e-05,0.0,6.767979e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,5,onnx2keras,89756056,44817208,0.08110809326171875,0.38794445991516113,0.5219016075134277,0.189666748046875,2.1752679347991943,5.9900664e-08,9.6915755e-09,0.0,1.013279e-06,9.8576475e-06,8.287656e-06,0.0,4.698775e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,6,onnxruntime,89756056,44688733,0.09431147575378418,1.1006414890289307,10.41052770614624,,11.781765699386597,5.8077806e-08,8.731149e-09,0.0,1.4901161e-06,9.771222e-06,8.045928e-06,0.0,5.9972364e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,6,onnx2keras,89756056,44817208,0.09431147575378418,0.35809946060180664,0.48767781257629395,0.18475079536437988,2.062455892562866,7.995573e-08,1.3911631e-08,0.0,1.3113022e-06,1.3030295e-05,1.0277076e-05,0.0,6.507529e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,6,onnx2keras,89756056,44817208,0.09431147575378418,0.35809946060180664,0.48767781257629395,0.18475079536437988,2.062455892562866,5.603223e-08,9.19681e-09,0.0,8.940697e-07,9.427676e-06,7.730958e-06,0.0,4.9888145e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,7,onnxruntime,89756056,44688733,0.08956623077392578,1.1622018814086914,10.288959264755249,,11.711121320724487,5.801209e-08,8.8475645e-09,0.0,8.940697e-07,9.74799e-06,7.715733e-06,0.0,6.201289e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,7,onnx2keras,89756056,44817208,0.08956623077392578,0.35393261909484863,0.5386345386505127,0.18603181838989258,2.1368134021759033,7.552195e-08,1.21071935e-08,0.0,1.5497208e-06,1.2813669e-05,1.0282742e-05,0.0,6.7767905e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,7,onnx2keras,89756056,44817208,0.08956623077392578,0.35393261909484863,0.5386345386505127,0.18603181838989258,2.1368134021759033,5.8841174e-08,1.0797521e-08,0.0,1.3709068e-06,1.0327969e-05,8.11196e-06,0.0,5.4334116e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,8,onnxruntime,89756056,44688733,0.08800292015075684,1.1068470478057861,10.233325242996216,,11.591454029083252,6.4475906e-08,8.8475645e-09,0.0,1.013279e-06,1.0011674e-05,8.261105e-06,0.0,5.9660888e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,8,onnx2keras,89756056,44817208,0.08800292015075684,0.3588252067565918,0.4982476234436035,0.18296194076538086,2.051640033721924,8.448091e-08,1.4377292e-08,0.0,1.2516975e-06,1.3777571e-05,1.12521975e-05,0.0,6.83586e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,8,onnx2keras,89756056,44817208,0.08800292015075684,0.3588252067565918,0.4982476234436035,0.18296194076538086,2.051640033721924,6.0767704e-08,9.051291e-09,0.0,9.536743e-07,1.01364e-05,7.960341e-06,0.0,5.0672035e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,150,9,onnxruntime,89756056,44688733,0.08910059928894043,1.1196837425231934,10.071023941040039,,11.446593284606934,6.0646535e-08,9.429641e-09,0.0,9.536743e-07,9.659609e-06,7.751086e-06,0.0,5.217429e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,150,9,onnx2keras,89756056,44817208,0.08910059928894043,0.3894033432006836,0.5206587314605713,0.1906414031982422,2.1263327598571777,7.9515665e-08,1.344597e-08,0.0,1.2516975e-06,1.3412459e-05,1.1200005e-05,0.0,6.980061e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,150,9,onnx2keras,89756056,44817208,0.08910059928894043,0.3894033432006836,0.5206587314605713,0.1906414031982422,2.1263327598571777,6.096851e-08,1.0768417e-08,0.0,1.0728836e-06,1.0484912e-05,8.526751e-06,0.0,6.237116e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,0,onnxruntime,89756056,44688733,0.09176254272460938,1.4734632968902588,10.187330484390259,,11.945821285247803,5.971456e-08,8.381903e-09,0.0,8.940697e-07,9.809013e-06,7.921522e-06,0.0,4.649727e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,0,onnx2keras,89756056,44817208,0.09176254272460938,0.3738236427307129,0.48763370513916016,0.18291735649108887,2.124288558959961,8.097674e-08,1.1641532e-08,0.0,1.2516975e-06,1.3193988e-05,1.05355675e-05,0.0,7.3840085e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,0,onnx2keras,89756056,44817208,0.09176254272460938,0.3738236427307129,0.48763370513916016,0.18291735649108887,2.124288558959961,6.054235e-08,1.0186341e-08,0.0,1.4901161e-06,9.990299e-06,8.320618e-06,0.0,4.431138e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,1,onnxruntime,89756056,44688733,0.08549690246582031,1.4968898296356201,10.469244718551636,,12.251439332962036,5.5044104e-08,7.654307e-09,0.0,9.536743e-07,9.279976e-06,7.421057e-06,0.0,4.416243e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,1,onnx2keras,89756056,44817208,0.08549690246582031,0.36659955978393555,0.5127217769622803,0.18520784378051758,2.1465280055999756,8.079945e-08,1.3562385e-08,0.0,1.2516975e-06,1.3105733e-05,1.0934587e-05,0.0,6.213136e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,1,onnx2keras,89756056,44817208,0.08549690246582031,0.36659955978393555,0.5127217769622803,0.18520784378051758,2.1465280055999756,6.3705784e-08,1.2340024e-08,0.0,9.536743e-07,1.0337201e-05,8.461904e-06,0.0,6.034766e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,2,onnxruntime,89756056,44688733,0.09615325927734375,1.485456943511963,9.979317665100098,,11.727925300598145,6.473258e-08,8.265488e-09,0.0,1.3113022e-06,9.966846e-06,7.842773e-06,0.0,6.450225e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,2,onnx2keras,89756056,44817208,0.09615325927734375,0.39745187759399414,0.5120823383331299,0.18829822540283203,2.1505584716796875,7.740279e-08,1.2340024e-08,0.0,1.3113022e-06,1.285336e-05,1.0143839e-05,0.0,6.311997e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,2,onnx2keras,89756056,44817208,0.09615325927734375,0.39745187759399414,0.5120823383331299,0.18829822540283203,2.1505584716796875,5.6199134e-08,8.4983185e-09,0.0,1.013279e-06,9.6632975e-06,7.5625676e-06,0.0,5.165062e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,3,onnxruntime,89756056,44688733,0.09539270401000977,1.4714651107788086,10.187984943389893,,11.918328762054443,5.8852514e-08,9.778887e-09,0.0,9.536743e-07,9.482095e-06,7.485509e-06,0.0,4.9654038e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,3,onnx2keras,89756056,44817208,0.09539270401000977,0.37285494804382324,0.5030641555786133,0.20006895065307617,2.1205694675445557,7.961493e-08,1.4086254e-08,0.0,1.4901161e-06,1.3024381e-05,1.0415007e-05,0.0,7.383934e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,3,onnx2keras,89756056,44817208,0.09539270401000977,0.37285494804382324,0.5030641555786133,0.20006895065307617,2.1205694675445557,5.7374663e-08,9.546056e-09,0.0,8.34465e-07,9.762451e-06,7.5926077e-06,0.0,5.238245e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,4,onnxruntime,89756056,44688733,0.08502745628356934,1.4991271495819092,10.007115125656128,,11.773220777511597,5.8022298e-08,8.4983185e-09,0.0,1.0728836e-06,9.510338e-06,7.515696e-06,0.0,5.4654018e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,4,onnx2keras,89756056,44817208,0.08502745628356934,0.3673250675201416,0.5275392532348633,0.18508005142211914,2.1539440155029297,7.3271536e-08,1.21071935e-08,0.0,1.3113022e-06,1.207757e-05,9.545292e-06,0.0,7.299854e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,4,onnx2keras,89756056,44817208,0.08502745628356934,0.3673250675201416,0.5275392532348633,0.18508005142211914,2.1539440155029297,5.690472e-08,9.778887e-09,0.0,8.940697e-07,9.394598e-06,7.5366684e-06,0.0,4.1181072e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,5,onnxruntime,89756056,44688733,0.09715151786804199,1.5334725379943848,10.671815156936646,,12.468065023422241,5.93851e-08,9.313226e-09,0.0,1.013279e-06,9.450318e-06,7.656679e-06,0.0,4.9405528e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,5,onnx2keras,89756056,44817208,0.09715151786804199,0.3744971752166748,0.5037415027618408,0.183518648147583,2.0909528732299805,7.450939e-08,1.0302756e-08,0.0,1.3113022e-06,1.2388806e-05,9.860616e-06,0.0,7.163489e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,5,onnx2keras,89756056,44817208,0.09715151786804199,0.3744971752166748,0.5037415027618408,0.183518648147583,2.0909528732299805,5.971347e-08,9.313226e-09,0.0,1.3113022e-06,9.7187485e-06,7.988534e-06,0.0,4.662578e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,6,onnxruntime,89756056,44688733,0.08970260620117188,1.4999475479125977,10.454578399658203,,12.22873592376709,6.326262e-08,1.0244548e-08,0.0,1.3113022e-06,1.0089533e-05,8.128453e-06,0.0,5.131765e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,6,onnx2keras,89756056,44817208,0.08970260620117188,0.3721303939819336,0.49652957916259766,0.1865687370300293,2.113732099533081,8.378243e-08,1.4784746e-08,0.0,1.66893e-06,1.3359664e-05,1.107623e-05,0.0,7.3493706e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,6,onnx2keras,89756056,44817208,0.08970260620117188,0.3721303939819336,0.49652957916259766,0.1865687370300293,2.113732099533081,5.640275e-08,8.760253e-09,0.0,1.3113022e-06,9.398904e-06,7.4793033e-06,0.0,5.4496595e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,7,onnxruntime,89756056,44688733,0.09741759300231934,1.4903995990753174,10.196430206298828,,11.954787731170654,6.140511e-08,8.614734e-09,0.0,1.1920929e-06,9.834845e-06,7.7650575e-06,0.0,5.4485965e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,7,onnx2keras,89756056,44817208,0.09741759300231934,0.3700590133666992,0.4949617385864258,0.18350505828857422,2.10239315032959,8.5013674e-08,1.3562385e-08,0.0,1.5497208e-06,1.342364e-05,1.0984265e-05,0.0,7.706117e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,7,onnx2keras,89756056,44817208,0.09741759300231934,0.3700590133666992,0.4949617385864258,0.18350505828857422,2.10239315032959,6.4338614e-08,9.429641e-09,0.0,1.5497208e-06,1.0053539e-05,8.0522395e-06,0.0,6.300533e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,8,onnxruntime,89756056,44688733,0.08562183380126953,1.4982948303222656,10.380437135696411,,12.167619705200195,5.6532507e-08,7.916242e-09,0.0,1.0430813e-06,9.319016e-06,7.487498e-06,0.0,4.2828313e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,8,onnx2keras,89756056,44817208,0.08562183380126953,0.40131378173828125,0.5215504169464111,0.19308757781982422,2.156541109085083,8.247906e-08,1.3737008e-08,0.0,1.2181699e-06,1.3345309e-05,1.1016606e-05,0.0,7.4173644e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,8,onnx2keras,89756056,44817208,0.08562183380126953,0.40131378173828125,0.5215504169464111,0.19308757781982422,2.156541109085083,5.845498e-08,9.371433e-09,0.0,1.1324883e-06,1.0208026e-05,8.393551e-06,0.0,5.6242938e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,200,9,onnxruntime,89756056,44688733,0.09427404403686523,1.4945852756500244,9.989720582962036,,11.749536752700806,5.7988434e-08,7.450581e-09,0.0,8.940697e-07,9.536613e-06,7.489238e-06,0.0,5.3434702e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,200,9,onnx2keras,89756056,44817208,0.09427404403686523,0.39804697036743164,0.5080459117889404,0.2041635513305664,2.175018548965454,7.495315e-08,1.2572855e-08,0.0,1.5497208e-06,1.2913244e-05,1.0383013e-05,0.0,6.598442e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,200,9,onnx2keras,89756056,44817208,0.09427404403686523,0.39804697036743164,0.5080459117889404,0.2041635513305664,2.175018548965454,5.571797e-08,9.313226e-09,0.0,8.940697e-07,1.0009e-05,8.258259e-06,0.0,5.344349e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,250,0,onnxruntime,89756056,44688733,0.16005158424377441,1.8684110641479492,10.782331466674805,,12.991911888122559,6.117269e-08,9.720679e-09,0.0,1.847744e-06,9.696826e-06,7.625831e-06,0.0,5.7188896e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,250,0,onnx2keras,89756056,44817208,0.16005158424377441,0.4878726005554199,0.4947023391723633,0.18638205528259277,2.2679738998413086,8.08464e-08,1.44355e-08,0.0,1.3709068e-06,1.3552107e-05,1.1175088e-05,0.0,6.158224e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,250,0,onnx2keras,89756056,44817208,0.16005158424377441,0.4878726005554199,0.4947023391723633,0.18638205528259277,2.2679738998413086,6.132948e-08,9.487849e-09,0.0,1.1324883e-06,1.0331349e-05,8.543029e-06,0.0,5.2767067e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,250,1,onnxruntime,89756056,44688733,0.09071111679077148,1.858473777770996,10.161669254302979,,12.293217420578003,5.836297e-08,9.080395e-09,0.0,1.2516975e-06,9.617114e-06,7.56794e-06,0.0,5.8625123e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,250,1,onnx2keras,89756056,44817208,0.09071111679077148,0.3777456283569336,0.4919705390930176,0.19029855728149414,2.148994207382202,7.983907e-08,1.3038516e-08,0.0,1.5497208e-06,1.3162449e-05,1.0825932e-05,0.0,6.867631e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,250,1,onnx2keras,89756056,44817208,0.09071111679077148,0.3777456283569336,0.4919705390930176,0.19029855728149414,2.148994207382202,5.876111e-08,1.1001248e-08,0.0,1.1324883e-06,9.927486e-06,7.9713545e-06,0.0,4.9172788e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,250,2,onnxruntime,89756056,44688733,0.09250211715698242,2.0030314922332764,10.631983995437622,,12.898588418960571,5.917165e-08,8.8475645e-09,0.0,1.013279e-06,9.6876975e-06,7.736398e-06,0.0,5.27687e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,250,2,onnx2keras,89756056,44817208,0.09250211715698242,0.4090080261230469,0.49370336532592773,0.18866443634033203,2.1804237365722656,8.004344e-08,1.2456439e-08,0.0,1.4901161e-06,1.350355e-05,1.0859243e-05,0.0,6.226275e-05
